Timestamp,Worker 0,Worker 1,Worker 2,Worker 3,
1654523564269,,,0,,
1654523564283,,,,0,
1654523564294,,0,,,
1654523564320,,0.0030813707635767794,,,
1654523564345,,,0.003081370689691243,,
1654523564346,,,,0.00308149017399974,
1654523564396,,,,0,
1654523564409,,0,,,
1654523564415,,,0,,
1654523564433,,,1.0,,
1654523564439,,,,1.0,
1654523564453,,1.0,,,
1654523564533,,0,,,
1654523564534,,,,0,
1654523564544,,0.7692307692307693,,,
1654523564548,,,0,,
1654523564550,,,,0.8547008547008547,
1654523564555,,,0.819672131147541,,
1654523564593,0,,,,,
1654523564607,0,,,,
1654523564627,0.6788511749347258,,,,
1654523564637,0.060520869938698214,,,,,
1654523565293,,,0.0407055630936228,,
1654523565311,,,,0.05249343832020997,
1654523565334,,0.05082592121982211,,,
1654523565435,,,0.07042253521126761,,
1654523565437,,,,0.08,
1654523565454,,0.08403361344537816,,,
1654523565553,,0.10309278350515463,,,
1654523565564,,,,0.07874015748031496,
1654523565599,1.0,,,,,
1654523565613,0.17258883248730963,,,,
1654523565749,,,0.06451612903225806,,
1654523566394,,,0.015408320493066256,,
1654523566402,,0.02336448598130841,,,
1654523566416,,0.7142857142857143,,,
1654523566427,,,,0.023174971031286212,
1654523566451,,,0.17543859649122806,,
1654523566491,,,,0.30303030303030304,
1654523566554,,,,0.17543859649122806,
1654523566580,,,0.15873015873015872,,
1654523566596,0.3614457831325301,,,,,
1654523566619,0.8151093439363817,,,,
1654523566931,,0.05870841487279843,,,
1654523567337,,,0.0395778364116095,,
1654523567390,,,,0.04784688995215311,
1654523567426,,,,0.0,
1654523567448,,,0.09009009009009009,,
1654523567534,,0.06745362563237774,,,
1654523567570,,,,0.2,
1654523567598,0.15952143569292124,,,,,
1654523567610,0.655241935483871,,,,
1654523567652,,0.15625,,,
1654523567706,,,0.14285714285714285,,
1654523567820,,0.05813953488372093,,,
1654523568279,,,0.04807692307692308,,
1654523568290,,,,0.04160887656033287,
1654523568371,,0.07326007326007326,,,
1654523568411,,,,0.17543859649122806,
1654523568420,,0.18867924528301888,,,
1654523568425,,,0.20689655172413793,,
1654523568554,,,,0.1342281879194631,
1654523568569,,,0.07042253521126761,,
1654523568601,0.009970089730807577,,,,,
1654523568612,0.21956087824351297,,,,
1654523568644,,0.09216589861751152,,,
1654523569280,,,0.07012622720897616,,
1654523569292,,,,0.08119079837618404,
1654523569302,,0.07507507507507508,,,
1654523569405,,,,0.08849557522123894,
1654523569415,,0.08849557522123894,,,
1654523569423,,,0.20833333333333334,,
1654523569540,,0.16129032258064516,,0.14814814814814814,
1654523569556,,,0.07518796992481203,,
1654523569597,0.020100502512562814,,,,,
1654523569610,0.4709418837675351,,,,
1654523570275,,,0.055632823365785816,,
1654523570288,,,,0.053475935828877004,
1654523570301,,0.052562417871222074,,,
1654523570402,,,,0.08771929824561403,
1654523570415,,0.08695652173913043,,,
1654523570420,,,0.06896551724137931,,
1654523570543,,0.15625,,0.14184397163120568,
1654523570559,,,0.14388489208633093,,
1654523570597,0.00999000999000999,,,,,
1654523570612,0.16966067864271456,,,,
1654523571273,,,0.056022408963585436,,
1654523571288,,,,0.053691275167785234,
1654523571301,,0.052770448548812667,,,
1654523571401,,,,0.08849557522123894,
1654523571415,,0.17699115044247787,,,
1654523571420,,,0.20408163265306123,,
1654523571544,,,,0.13986013986013987,
1654523571546,,0.07633587786259542,,,
1654523571557,,,0.072992700729927,,
1654523571595,0.01002004008016032,,,,,
1654523571608,0.18072289156626506,,,,
1654523572275,,,0.08356545961002786,,
1654523572288,,,,0.09408602150537634,
1654523572301,,0.09259259259259259,,,
1654523572407,,,,0.08403361344537816,
1654523572417,,0.1724137931034483,,,
1654523572420,,,0.13793103448275862,,
1654523572543,,,,0.22058823529411764,
1654523572545,,0.15625,,,
1654523572554,,,0.14925373134328357,,
1654523572596,0.01,,,,,
1654523572609,0.1798201798201798,,,,
1654523573274,,,0.05555555555555555,,
1654523573289,,,,0.053691275167785234,
1654523573298,,0.06640106241699867,,,
1654523573402,,,,0.17543859649122806,
1654523573414,,0.1724137931034483,,,
1654523573420,,,0.2054794520547945,,
1654523573541,,0.15748031496062992,,0.2158273381294964,
1654523573553,,,0.15037593984962405,,
1654523573595,0.0,,,,,
1654523573611,0.16966067864271456,,,,
